row_idx,category,y_qwen,y_internvl,p_qwen,p_internvl,agreement_case
409,descriptive,1,0,0.6519284365779575,0.1758396239440739,qwen_only
410,descriptive,1,1,0.7697709325179145,0.46235608878483586,both_correct
411,descriptive,1,1,0.8071242881465156,0.6343903622280114,both_correct
412,descriptive,1,1,0.844908015298285,0.6746719557476751,both_correct
413,descriptive,1,1,0.8742745391095164,0.8048138358057567,both_correct
414,descriptive,1,1,0.8956229998242794,0.8479346266567563,both_correct
415,descriptive,1,1,0.9602027068054205,0.961392987068789,both_correct
416,descriptive,1,1,0.9366757145383111,0.8908070575637139,both_correct
417,descriptive,0,0,0.803458638556755,0.8373267488353675,both_wrong
418,descriptive,1,1,0.7927065661855106,0.953646826347773,both_correct
419,descriptive,1,1,0.662542591205381,0.8767269648262724,both_correct
420,descriptive,1,1,0.9024982587866018,0.496066879999921,both_correct
421,descriptive,0,1,0.7358793781419065,0.5540056397591501,internvl_only
422,descriptive,1,1,0.8954982013619229,0.8556865691988759,both_correct
423,descriptive,1,0,0.8215561593002768,0.6917636366084693,qwen_only
424,descriptive,1,1,0.8153191022754961,0.8486667838502848,both_correct
425,descriptive,0,0,0.8621856244433558,0.953890409648487,both_wrong
426,descriptive,1,1,0.9441327588873806,0.9796286202788197,both_correct
427,descriptive,1,1,0.9551079696871884,0.9353172070979677,both_correct
428,descriptive,1,1,0.9656550716456932,0.9663617651130443,both_correct
429,descriptive,1,1,0.9515275081250014,0.878961639175585,both_correct
430,descriptive,1,1,0.7005197919818511,0.8671261508616477,both_correct
431,descriptive,1,1,0.898713033242534,0.9543247627447339,both_correct
432,descriptive,1,0,0.8220286162640865,0.7999160401036429,qwen_only
433,descriptive,1,1,0.8792709494476401,0.7737380471753746,both_correct
434,descriptive,1,1,0.8904683435113553,0.8295880512256659,both_correct
435,descriptive,1,1,0.9101355977663973,0.9506355961679815,both_correct
436,descriptive,1,0,0.7953090423821423,0.7057741648846615,qwen_only
437,descriptive,1,1,0.9521856499991777,0.9248200416741198,both_correct
438,descriptive,1,1,0.8957312252426519,0.9441745222131812,both_correct
439,descriptive,1,1,0.9214083515392172,0.8190936355549016,both_correct
440,descriptive,1,0,0.919567076907496,0.858279396223379,qwen_only
441,descriptive,1,0,0.8251424038287691,0.5937420258127423,qwen_only
442,descriptive,0,0,0.754672100478066,0.623238843707579,both_wrong
443,descriptive,1,0,0.901473991731449,0.7863511205560909,qwen_only
444,descriptive,1,0,0.817216432836556,0.7796718040631304,qwen_only
445,descriptive,1,1,0.8701751719858455,0.8158831515489899,both_correct
446,descriptive,1,1,0.8871905949341107,0.8835580651291602,both_correct
447,descriptive,1,1,0.8102295433987975,0.7783437550598854,both_correct
448,descriptive,1,1,0.9635316511051794,0.9348074909049008,both_correct
449,descriptive,1,0,0.9214083515392172,0.8190936355549016,qwen_only
450,descriptive,1,1,0.803458638556755,0.8373267488353675,both_correct
451,descriptive,1,1,0.8614015174568113,0.9355769381745888,both_correct
452,descriptive,1,1,0.8815217423209385,0.971143508490244,both_correct
453,descriptive,1,1,0.9171351287542995,0.8682263084195294,both_correct
454,descriptive,1,1,0.9290258584011785,0.8946895065757974,both_correct
455,descriptive,1,1,0.9186190067800076,0.916488988583902,both_correct
456,descriptive,1,1,0.9374522110533641,0.9353420827142425,both_correct
457,descriptive,0,0,0.8775461480144056,0.9070592558838881,both_wrong
458,descriptive,0,0,0.8783578341710916,0.6376120066423518,both_wrong
459,descriptive,1,1,0.9697440019740798,0.9630871858360118,both_correct
460,descriptive,1,1,0.9725495135552291,0.9526830133835481,both_correct
461,descriptive,1,1,0.9441046602459776,0.9107497596237868,both_correct
462,descriptive,1,1,0.9644494737213345,0.9011979568463759,both_correct
463,descriptive,0,0,0.814420675274288,0.6965952199989299,both_wrong
464,descriptive,1,1,0.8784235728591075,0.5633201529148181,both_correct
465,descriptive,1,1,0.9113592006771739,0.7968474975469847,both_correct
466,descriptive,1,1,0.8941999200636365,0.8133927252227164,both_correct
467,descriptive,1,1,0.8913148597230232,0.8727711504441538,both_correct
468,descriptive,0,1,0.8039653224945237,0.7966606448486172,internvl_only
469,descriptive,1,1,0.8651453137282092,0.8967754679979101,both_correct
470,descriptive,1,1,0.9754902414348829,0.9565673574596323,both_correct
471,descriptive,1,1,0.9035357683417431,0.8855869611475365,both_correct
472,descriptive,1,1,0.951379886530141,0.967966744015307,both_correct
473,descriptive,1,1,0.9689022640990427,0.9386243735447409,both_correct
474,descriptive,1,1,0.9254167312032102,0.9459994560333707,both_correct
475,descriptive,1,1,0.9024982587866018,0.496066879999921,both_correct
476,descriptive,1,1,0.6538683771800579,0.6149508596879426,both_correct
477,descriptive,1,1,0.6669657465091168,0.7008509905194014,both_correct
478,descriptive,1,1,0.8577318123176952,0.7650698026462796,both_correct
479,descriptive,1,1,0.9145998262233719,0.9146737176805306,both_correct
480,descriptive,1,1,0.9473553320049664,0.9469172489203028,both_correct
481,descriptive,1,1,0.9569040035847854,0.8722613889117815,both_correct
482,descriptive,1,1,0.9670575432457849,0.9538100552525696,both_correct
483,descriptive,1,1,0.8957312252426519,0.9441745222131812,both_correct
484,descriptive,1,1,0.9501228868633158,0.892618664998371,both_correct
485,descriptive,1,1,0.8006794112571977,0.8424025375581055,both_correct
486,descriptive,1,0,0.807319813686962,0.767056445345945,qwen_only
487,descriptive,1,1,0.9488475462254746,0.9535237712735534,both_correct
488,descriptive,1,1,0.8078307348627505,0.6863536725703044,both_correct
489,descriptive,1,1,0.895579303703006,0.9175297476315527,both_correct
490,descriptive,1,1,0.8848217064663001,0.9485575142155109,both_correct
491,descriptive,1,0,0.8563176809340314,0.9098600065926541,qwen_only
492,descriptive,1,1,0.947919831372538,0.9388042762475484,both_correct
493,descriptive,1,1,0.9573645533634536,0.9535542582102192,both_correct
494,descriptive,1,1,0.803458638556755,0.8373267488353675,both_correct
495,descriptive,1,1,0.9425595792535388,0.9350765115689853,both_correct
496,descriptive,0,0,0.5922182118727337,0.6776750729294934,both_wrong
497,descriptive,1,1,0.8781801889468253,0.8055722137123583,both_correct
498,descriptive,1,1,0.9634260691609426,0.9620377676135046,both_correct
499,descriptive,0,1,0.9009915418402092,0.8300180823014875,internvl_only
500,descriptive,1,1,0.848584008806871,0.7291453256717082,both_correct
501,descriptive,1,1,0.8830292325420172,0.9032245315059804,both_correct
502,descriptive,1,1,0.9329766015401262,0.9177560701822847,both_correct
503,descriptive,1,1,0.9383178302025837,0.9477477400590368,both_correct
504,descriptive,1,1,0.8386619277017784,0.8539688844169631,both_correct
505,descriptive,1,1,0.803458638556755,0.8373267488353675,both_correct
506,descriptive,1,1,0.7710098899755771,0.918732404986349,both_correct
507,descriptive,1,1,0.8449623806651042,0.665819849635463,both_correct
508,descriptive,1,1,0.6316724262386335,0.9058223096829461,both_correct
509,descriptive,1,0,0.8737893990888164,0.7344784611777787,qwen_only
510,descriptive,1,1,0.7093477006196687,0.7110010301880628,both_correct
511,descriptive,1,0,0.7804457932457607,0.7051618951660568,qwen_only
512,descriptive,1,0,0.8663554478119755,0.7782728313328797,qwen_only
513,descriptive,1,1,0.9391991939496119,0.9587626680762642,both_correct
514,descriptive,1,1,0.9509884641166078,0.9337116237069493,both_correct
515,descriptive,1,1,0.9401386386690629,0.9604211165395765,both_correct
516,descriptive,1,0,0.9214083515392172,0.8190936355549016,qwen_only
517,descriptive,1,0,0.9529258545214576,0.8422773985482512,qwen_only
518,descriptive,1,1,0.8920585195656107,0.8086611751429943,both_correct
519,descriptive,1,1,0.7899489840681466,0.8593836114719745,both_correct
520,descriptive,1,1,0.9440135766936569,0.8503400760221298,both_correct
521,descriptive,1,1,0.9595126347387997,0.8806131821717011,both_correct
522,descriptive,1,1,0.9113592006771739,0.7968474975469847,both_correct
523,descriptive,1,1,0.7953090423821423,0.7057741648846615,both_correct
524,descriptive,1,1,0.8777159209842417,0.8903327080947527,both_correct
525,descriptive,1,1,0.975432185472052,0.9230972987678716,both_correct
526,descriptive,1,1,0.9214083515392172,0.8190936355549016,both_correct
527,descriptive,1,1,0.9309867470140405,0.8425714335972577,both_correct
528,descriptive,1,1,0.8981545408545722,0.9441751329538292,both_correct
529,descriptive,1,0,0.6318860868285425,0.2184535284377075,qwen_only
530,descriptive,1,1,0.6617789562699736,0.8003396410803448,both_correct
531,descriptive,0,1,0.8755433824185956,0.9321253707252213,internvl_only
532,descriptive,0,0,0.8791883784294112,0.8388655075513407,both_wrong
533,descriptive,0,0,0.8170926325878686,0.6919125463507898,both_wrong
534,descriptive,1,0,0.762341814724393,0.5817810655028319,qwen_only
535,descriptive,1,1,0.9377496941772587,0.9345375322773066,both_correct
536,descriptive,1,1,0.9512146425694753,0.9477062020923716,both_correct
537,descriptive,1,1,0.8957312252426519,0.9441745222131812,both_correct
538,descriptive,1,1,0.9282628566361627,0.9421188597182275,both_correct
539,descriptive,1,1,0.7919523277222623,0.8725634528815254,both_correct
540,descriptive,1,1,0.7679681015725508,0.8701482624539388,both_correct
541,descriptive,1,1,0.7615358675386064,0.8550000130674926,both_correct
542,descriptive,0,1,0.6812154226029749,0.7254779139327118,internvl_only
543,descriptive,1,1,0.8015544283931054,0.6438262655667412,both_correct
544,descriptive,1,1,0.9553946889701957,0.9511632635025684,both_correct
545,descriptive,1,1,0.8863187799223865,0.9410805978641109,both_correct
546,descriptive,1,1,0.849980321003906,0.8338107645686831,both_correct
547,descriptive,1,1,0.946480511349799,0.9038722377874848,both_correct
548,descriptive,1,1,0.803458638556755,0.8373267488353675,both_correct
549,descriptive,1,1,0.9453287471836355,0.9129808475450082,both_correct
550,descriptive,1,1,0.9432215200788595,0.9219573671131359,both_correct
551,descriptive,1,1,0.8536974330809833,0.8627840399719227,both_correct
552,descriptive,1,1,0.7249345154367608,0.9046223385883829,both_correct
553,descriptive,1,1,0.9194938298167535,0.8579594867781976,both_correct
554,descriptive,1,1,0.8727578879682008,0.832918827725804,both_correct
555,descriptive,1,1,0.6793345043390308,0.6903179218617362,both_correct
556,descriptive,1,1,0.7682075954883829,0.7103527426539304,both_correct
557,descriptive,1,1,0.9097488441853376,0.9397967975301229,both_correct
558,descriptive,1,1,0.965550444573199,0.9443158002541311,both_correct
559,descriptive,1,1,0.8423186135189836,0.8316986700914377,both_correct
560,descriptive,0,1,0.803458638556755,0.8373267488353675,internvl_only
561,descriptive,1,1,0.8565100278094002,0.9228676783040478,both_correct
562,descriptive,1,0,0.6318860868285425,0.2184535284377075,qwen_only
563,descriptive,1,1,0.8015295168125361,0.8694446820895761,both_correct
564,descriptive,1,1,0.9657927181927299,0.9316916517556432,both_correct
565,descriptive,1,1,0.9614140965881625,0.9652954739097792,both_correct
566,descriptive,1,1,0.9567644053908617,0.9483701432676671,both_correct
567,descriptive,1,0,0.8737320799212647,0.6684882979804668,qwen_only
568,descriptive,1,1,0.8287395658623257,0.7537991586836811,both_correct
569,descriptive,1,1,0.974790380342388,0.9545382266466563,both_correct
570,descriptive,1,1,0.803458638556755,0.8373267488353675,both_correct
571,descriptive,1,1,0.9721492776901868,0.9710726323012373,both_correct
572,descriptive,1,1,0.9631080025235933,0.9086332875380096,both_correct
573,descriptive,0,0,0.6318860868285425,0.2184535284377075,both_wrong
574,descriptive,1,1,0.9173732100112095,0.8214921855801177,both_correct
575,descriptive,1,1,0.8791883784294112,0.8388655075513407,both_correct
576,descriptive,1,1,0.879666814925724,0.8795178481385947,both_correct
577,descriptive,0,0,0.8899394479001086,0.8879105926635761,both_wrong
578,descriptive,1,1,0.9002324237582366,0.8937672088001556,both_correct
579,descriptive,1,1,0.8611898563452982,0.7760374479835047,both_correct
580,descriptive,1,1,0.9781065101735181,0.9571235546757463,both_correct
581,descriptive,1,0,0.9216728434359166,0.842423298073923,qwen_only
582,descriptive,1,1,0.9282628566361627,0.9421188597182275,both_correct
583,descriptive,1,1,0.937767467546815,0.8992920410554617,both_correct
584,descriptive,1,1,0.9103094611286134,0.949183427224861,both_correct
585,descriptive,1,1,0.8808675371441309,0.7109071192088114,both_correct
586,descriptive,1,1,0.8610764735012488,0.7457703158240113,both_correct
587,descriptive,1,0,0.9440135766936569,0.8503400760221298,qwen_only
588,descriptive,0,0,0.9519581100242754,0.9255527703467392,both_wrong
589,descriptive,1,1,0.7945060067057906,0.7111733852021493,both_correct
590,descriptive,1,1,0.8685257388549462,0.8539228153020542,both_correct
591,descriptive,1,0,0.9800919626859979,0.9598779119758983,qwen_only
592,descriptive,1,1,0.803458638556755,0.8373267488353675,both_correct
593,descriptive,1,1,0.972826661655285,0.9623283780613284,both_correct
594,descriptive,1,1,0.8805170113737754,0.9538511994789284,both_correct
595,descriptive,1,1,0.8856696133118621,0.5590710273855578,both_correct
596,descriptive,1,1,0.814420675274288,0.6965952199989299,both_correct
597,descriptive,1,1,0.8171426195997257,0.6298302615015599,both_correct
598,descriptive,1,1,0.9210950904468069,0.9383625845397907,both_correct
599,descriptive,1,0,0.6812154226029749,0.7254779139327118,qwen_only
600,descriptive,1,1,0.8588050232050539,0.7948208623250932,both_correct
601,descriptive,1,1,0.8797057667050374,0.9292655351655595,both_correct
602,descriptive,1,1,0.9662826165058063,0.9323880162173269,both_correct
603,descriptive,1,1,0.9668264664378048,0.9676087972589784,both_correct
604,descriptive,1,1,0.9703193463217167,0.9708221016445485,both_correct
605,descriptive,1,1,0.9291578082048602,0.961692655455917,both_correct
606,descriptive,0,1,0.8251424038287691,0.5937420258127423,internvl_only
607,descriptive,1,1,0.954956146545114,0.9351479017696995,both_correct
608,descriptive,1,1,0.7920440332442413,0.8026528084729734,both_correct
609,descriptive,1,0,0.8338880695291037,0.5810866017451497,qwen_only
610,descriptive,1,1,0.9271711117962813,0.936034929903412,both_correct
611,descriptive,1,1,0.9245155588291957,0.942849697044352,both_correct
612,descriptive,1,1,0.8985417587987563,0.8810127773972772,both_correct
613,descriptive,1,0,0.9549364411367828,0.9237300254541555,qwen_only
614,descriptive,1,1,0.9505684785820997,0.9661783213457092,both_correct
615,descriptive,0,1,0.8871295168304059,0.8445833417431389,internvl_only
616,descriptive,1,1,0.8977245112366599,0.924101889032353,both_correct
617,descriptive,1,0,0.6318860868285425,0.2184535284377075,qwen_only
618,descriptive,0,1,0.8609254830119213,0.8602602046144993,internvl_only
619,descriptive,1,1,0.816895741130436,0.7283564844957658,both_correct
620,descriptive,1,1,0.948985420417853,0.9362460056921696,both_correct
621,descriptive,1,1,0.7933060924330497,0.715525770249321,both_correct
622,descriptive,1,1,0.7902755581553054,0.7443700585907628,both_correct
623,descriptive,1,1,0.9051699053046713,0.9076960488539627,both_correct
624,descriptive,1,1,0.9665799943514832,0.984885139952257,both_correct
625,descriptive,1,1,0.9343388547181355,0.9275843130791659,both_correct
626,descriptive,1,1,0.803458638556755,0.8373267488353675,both_correct
627,descriptive,1,1,0.8900991349852653,0.9690510254887027,both_correct
628,descriptive,1,1,0.8483357765554367,0.5812724649030852,both_correct
629,descriptive,1,1,0.871763356821045,0.6064644823275855,both_correct
630,descriptive,1,1,0.8752431171297178,0.7835908553778899,both_correct
631,descriptive,1,1,0.9003150358406259,0.776625943241074,both_correct
632,descriptive,1,1,0.7439506615719462,0.707985407702254,both_correct
633,descriptive,1,1,0.8892565546830535,0.9221043324237536,both_correct
634,descriptive,1,1,0.8481421148092799,0.9107253366417581,both_correct
635,descriptive,1,1,0.9694024071274587,0.9561768985925069,both_correct
636,descriptive,1,0,0.9214083515392172,0.8190936355549016,qwen_only
637,descriptive,1,1,0.9773486634897186,0.9623495044540264,both_correct
638,descriptive,1,1,0.8396434642487025,0.9069934837174192,both_correct
639,descriptive,1,0,0.6778288784736665,0.2463510358241647,qwen_only
